%time,field.header.seq,field.header.stamp,field.header.frame_id,field.pose.position.x,field.pose.position.y,field.pose.position.z,field.pose.orientation.x,field.pose.orientation.y,field.pose.orientation.z,field.pose.orientation.w
1711478691618667498,299,1711478691618464231,world,0.07823490377136218,-0.6102247712513232,0.7750032505433198,0.0,0.0,0.2617501509207908,0.9651356684388694
1711478691638708258,300,1711478691638494968,world,0.08540400343595948,-0.6046112180484072,0.7750031832409331,0.0,0.0,0.2500092320951588,0.9682434527881865
1711478691658617914,301,1711478691658455133,world,0.09250854780028424,-0.5990940778806335,0.7750031158067368,0.0,0.0,0.23798276500118828,0.9712693774449955
1711478691678843887,302,1711478691678524017,world,0.09954368580935508,-0.5936773029683602,0.7750030479316949,0.0,0.0,0.22568356651752292,0.9742006609543697
1711478691700966264,303,1711478691699966907,world,0.10301008409720797,-0.5910257778205701,0.7750030141626776,0.0,0.0,0.21947869219729002,0.9756172936512386
1711478691719531416,304,1711478691718823909,world,0.11340102240701992,-0.5831488547427908,0.7750029121715785,0.0,0.0,0.2002972517381906,0.9797351738843144
1711478691738805150,305,1711478691738517999,world,0.12020178390122763,-0.578053328346154,0.7750028452438796,0.0,0.0,0.187263643167839,0.9823096904477265
1711478691758694990,306,1711478691758473873,world,0.12694795134526013,-0.5730473098891917,0.7750027791448213,0.0,0.0,0.17395319299101228,0.9847539218750193
1711478691778667316,307,1711478691778462171,world,0.13363257087129937,-0.5681363239974165,0.7750027143164324,0.0,0.0,0.16038395219691626,0.9870547035892678
1711478691798843449,308,1711478691798504590,world,0.1402439870171433,-0.5633291023689186,0.7750026512452888,0.0,0.0,0.14658579243003528,0.9891979607023351
1711478691818776458,309,1711478691818507194,world,0.1467793262313917,-0.5586277413073331,0.7750025903288078,0.0,0.0,0.1325726389942393,0.9911732923107357
1711478691838660849,310,1711478691838474035,world,0.1532463159611454,-0.5540267456757966,0.7750025318656943,0.0,0.0,0.11833573865692978,0.992973641622233
1711478691858649345,311,1711478691858461618,world,0.1596601083398455,-0.5495156794262437,0.7750024761011205,0.0,0.0,0.10384782948218292,0.9945931973987352
1711478691879403659,312,1711478691878726482,world,0.16599069850139841,-0.5451158166277853,0.7750024236719206,0.0,0.0,0.0891843077726136,0.9960151400692259
1711478691900521497,313,1711478691899773359,world,0.17226394433744446,-0.5408093139622848,0.7750023747393986,0.0,0.0,0.07429349370078212,0.9972364197088531
1711478691918993694,314,1711478691918543100,world,0.1784319603905939,-0.5366288826316838,0.7750023300329488,0.0,0.0,0.0592993984664519,0.9982402422971721
1711478691938841794,315,1711478691938499212,world,0.18455947240801396,-0.5325307177912787,0.7750022894535646,0.0,0.0,0.04405379979214613,0.999029160096878
1711478691958728271,316,1711478691958474636,world,0.19061613863140997,-0.5285356428873623,0.775002253605491,0.0,0.0,0.02863859235894011,0.9995898313947068
1711478691978635620,317,1711478691978463172,world,0.1965752798433063,-0.5246610064643473,0.7750022229906711,0.0,0.0,0.01313317195177698,0.9999137561782442
1711478691998827061,318,1711478691998551368,world,0.20246937496747056,-0.5211318456060766,0.7750024472951044,0.0,0.0,-0.002495374368610079,0.9999968865485335
1711478692018663275,319,1711478692018460273,world,0.2083798179071573,-0.5174776725403357,0.7750048778406542,0.0,0.0,-0.018297874572625602,0.9998325798783136
1711478692038669985,320,1711478692038457632,world,0.2142585858212665,-0.5139356551416646,0.7750080161940274,0.0,0.0,-0.03418406516645896,0.9994155540558168
1711478692058771464,321,1711478692058497905,world,0.22010675603861932,-0.5105236376742215,0.7750122514538026,0.0,0.0,-0.050057671056223635,0.9987463289386485
1711478692078862891,322,1711478692078487634,world,0.2259654433015976,-0.5072356686425764,0.7750179965589941,0.0,0.0,-0.06593276496293513,0.9978240679119452
1711478692098663938,323,1711478692098454475,world,0.2318655457436093,-0.50407286833274,0.7750256494008595,0.0,0.0,-0.08179880558612276,0.9966488626415442
1711478692118776024,324,1711478692118553876,world,0.2378039457840049,-0.501051658382347,0.775035113904381,0.0,0.0,-0.09756364760435192,0.9952292874841123
1711478692138616460,325,1711478692138464212,world,0.24379964689873795,-0.49817346802218915,0.7750458997054227,0.0,0.0,-0.11320475305224999,0.9935716802960817
1711478692158983253,326,1711478692158523797,world,0.2498617167779993,-0.49544455785354935,0.7750574860231427,0.0,0.0,-0.12867709271572159,0.9916865461476371
1711478692178930845,327,1711478692178749322,world,0.25600043606360223,-0.4928701314311827,0.7750693550695869,0.0,0.0,-0.14394154917251847,0.9895861915072458
1711478692198961615,328,1711478692198505640,world,0.2591261111324134,-0.4916329065276607,0.7750752804371109,0.0,0.0,-0.15154283789624978,0.988450690870491
1711478692218713907,329,1711478692218506097,world,0.26861671822223576,-0.4881787522906828,0.7750921482028927,0.0,0.0,-0.17386244040422702,0.984769948676688
1711478692238690855,330,1711478692238466739,world,0.27510194892532713,-0.4860737554441523,0.7751024824594164,0.0,0.0,-0.1884345464180673,0.98208575069401
1711478692258672219,331,1711478692258470296,world,0.28168875996575593,-0.48414068710334135,0.775111835755848,0.0,0.0,-0.20265719252234188,0.9792497446101084
1711478692278714809,332,1711478692278462648,world,0.288403194053203,-0.48237564916774733,0.7751200696264899,0.0,0.0,-0.21655031733921343,0.9762714581817323
1711478692298764398,333,1711478692298459529,world,0.29528073436968455,-0.48077504042230973,0.775127039697944,0.0,0.0,-0.23014833769538912,0.973155559330598
1711478692318693109,334,1711478692318461179,world,0.30229385932198005,-0.47934990110422404,0.7751325666588259,0.0,0.0,-0.24336314217917604,0.9699352457915312
1711478692338669920,335,1711478692338462114,world,0.30944099959849086,-0.47810193661643985,0.7751365902858671,0.0,0.0,-0.2561703960085313,0.9666316403929845
1711478692358658347,336,1711478692358462095,world,0.316738534292562,-0.47702990476800833,0.7751390687793029,0.0,0.0,-0.26857977086495516,0.963257445692546
1711478692378720126,337,1711478692378487825,world,0.32418411327087693,-0.47613616309873896,0.7751399472037032,0.0,0.0,-0.28056861052301435,0.9598339725125304
1711478692398771664,338,1711478692398567199,world,0.33178397257757647,-0.4754219266494555,0.775139172491007,0.0,0.0,-0.2921290141110877,0.9563789202583273
1711478692418981245,339,1711478692418538570,world,0.3395482712791494,-0.47488858377882043,0.7751366873233092,0.0,0.0,-0.3032588107504092,0.9529082294230895
1711478692438645346,340,1711478692438479900,world,0.34743933793279136,-0.47453977372085987,0.7751324619417127,0.0,0.0,-0.3138958297562307,0.9494574282513395
1711478692458711331,341,1711478692458497762,world,0.35547722009321214,-0.47437511364571083,0.7751264495428012,0.0,0.0,-0.3240622979527143,0.9460357430063656
1711478692478800654,342,1711478692478544235,world,0.36367408778884924,-0.4743961649448955,0.7751185933510689,0.0,0.0,-0.33376464211607165,0.9426564398937349
1711478692498840858,343,1711478692498605489,world,0.3720134902219762,-0.4746046735287169,0.7751088616022861,0.0,0.0,-0.34297630534029905,0.9393440551656874
1711478692518756280,344,1711478692518477201,world,0.38051628665257586,-0.4750031681480097,0.7750972460751314,0.0,0.0,-0.3517139953784242,0.9361075074236643
1711478692538728071,345,1711478692538471937,world,0.3891463815629638,-0.47559141370297847,0.7750842415985018,0.0,0.0,-0.35993658422658104,0.9329767710587983
1711478692558827699,346,1711478692558505535,world,0.39423357554264055,-0.47206438812758833,0.7751607392679032,0.0,0.0,-0.36694890139498365,0.9302410998042467
1711478692578752395,347,1711478692578491687,world,0.402565080890869,-0.4720222573965524,0.7751559462595685,0.0,0.0,-0.37409723695989217,0.9273894852212712
1711478692598794268,348,1711478692598491907,world,0.40676804521031745,-0.4720620567359028,0.7751534267910773,0.0,0.0,-0.37748054419309357,0.926017515361176
1711478692618680355,349,1711478692618468284,world,0.419561005393031,-0.472416186375815,0.7751454039223892,0.0,0.0,-0.38691441683993005,0.9221156294312643
1711478692638700494,350,1711478692638501167,world,0.4282502251932785,-0.4728417340908872,0.775139702454403,0.0,0.0,-0.3926233699111548,0.9196993472867144
1711478692658718614,351,1711478692658493280,world,0.43701813785227706,-0.473409649515639,0.775133788595488,0.0,0.0,-0.397848654595483,0.9174510602950786
1711478692678696903,352,1711478692678471326,world,0.4459261433361609,-0.4741184425273457,0.7751276526064611,0.0,0.0,-0.40263663774569886,0.9153598953115867
1711478692699212544,353,1711478692699003934,world,0.45490356192857617,-0.474957063415272,0.7751213747376065,0.0,0.0,-0.40695872381313736,0.9134465485798184
1711478692718777465,354,1711478692718500852,world,0.4639792921336046,-0.47592212420456825,0.7751149668483601,0.0,0.0,-0.4108406407828059,0.9117071722220756
1711478692738755903,355,1711478692738519668,world,0.47315580287202913,-0.4770086344727439,0.7751084587145725,0.0,0.0,-0.4142915804070009,0.9101442118718711
1711478692758762981,356,1711478692758514165,world,0.48240454694476775,-0.47820767463282804,0.7751019021603738,0.0,0.0,-0.41730991278569846,0.9087642360319825
1711478692778727496,357,1711478692778502941,world,0.49175038793182557,-0.47951703402044155,0.7750953111428769,0.0,0.0,-0.4199121232467729,0.907564768350109
1711478692798818529,358,1711478692798611640,world,0.5011775455138836,-0.48092936779789763,0.7750887284786964,0.0,0.0,-0.4221006085051407,0.9065489927740199
1711478692818673619,359,1711478692818476915,world,0.510699491850374,-0.48244163194672013,0.7750821767094095,0.0,0.0,-0.42388516547326827,0.905715941392057
1711478692838673748,360,1711478692838492631,world,0.5202581918427872,-0.4840390991279447,0.775075727107004,0.0,0.0,-0.4252639294881811,0.9050693842332042
1711478692858719117,361,1711478692858497142,world,0.5299209478024747,-0.48572774025190424,0.7750693660128354,0.0,0.0,-0.42625413273473167,0.904603456950371
1711478692878798658,362,1711478692878494977,world,0.5396186208410764,-0.48749031915281,0.7750631707616964,0.0,0.0,-0.4268553892944837,0.9043198972875996
1711478692898829743,363,1711478692898603677,world,0.5445269769620223,-0.48840626920515773,0.7750601160620175,0.0,0.0,-0.42701437514045376,0.9042448359948803
1711478692918644009,364,1711478692918465614,world,0.5592279850786211,-0.49123615414203287,0.7750513320072607,0.0,0.0,-0.42692626314611215,0.9042864401483064
1711478692938664517,365,1711478692938461780,world,0.5691503962479039,-0.4932130236444001,0.7750457282123209,0.0,0.0,-0.4264042172132874,0.9045327211011902
1711478692958659981,366,1711478692958468198,world,0.5790936202671354,-0.495242890163825,0.7750403794609334,0.0,0.0,-0.425520743807391,0.9049486706933187
1711478692978739399,367,1711478692978484392,world,0.5890830959836822,-0.49732717719783903,0.7750352778643139,0.0,0.0,-0.42428076341529536,0.9055306918021797
1711478692998855988,368,1711478692998457193,world,0.5991419953332342,-0.49946733844346625,0.7750304196522926,0.0,0.0,-0.42268541732808634,0.9062764688428038
1711478693018766285,369,1711478693018466234,world,0.609182491080715,-0.5016409796616369,0.7750258528857364,0.0,0.0,-0.42075539646087595,0.9071741268075557
1711478693038715569,370,1711478693038480043,world,0.6193818077298686,-0.5038832599301223,0.7750215067318417,0.0,0.0,-0.41845849329421103,0.90823592165799
1711478693058698003,371,1711478693058480739,world,0.6294930563340393,-0.5061364080993725,0.7750174934435919,0.0,0.0,-0.4158553146328516,0.9094307875213
1711478693078742106,372,1711478693078513383,world,0.6397000547453531,-0.5084376314573528,0.7750137446669708,0.0,0.0,-0.4129062320948062,0.9107735412808554
1711478693098776177,373,1711478693098573923,world,0.6499157004244722,-0.5107639988671853,0.7750103015518426,0.0,0.0,-0.40963898998045256,0.9122477173924826
1711478693118946327,374,1711478693118515014,world,0.6602109410368195,-0.5131282946960314,0.7750071490138994,0.0,0.0,-0.4060338830973174,0.9138580227677131
1711478693138787689,375,1711478693138493299,world,0.670503863986297,-0.5155083215569322,0.7750043207936156,0.0,0.0,-0.402122681203789,0.9155857956857325
1711478693158750630,376,1711478693158509731,world,0.6808463620705185,-0.5179126180354602,0.775001810246498,0.0,0.0,-0.3978897440969152,0.9174332409186465
1711478693178723476,377,1711478693178472280,world,0.6911744566521573,-0.5203228657963451,0.7749996402380751,0.0,0.0,-0.39336546712978876,0.9193821889017445
1711478693198752899,378,1711478693198543548,world,0.7015442383010213,-0.5227487104128641,0.7749978062773386,0.0,0.0,-0.3885294875010155,0.9214362904412862
1711478693218678198,379,1711478693218466281,world,0.7119345045574816,-0.5251817887533232,0.7749963214964743,0.0,0.0,-0.3833940902295827,0.9235848480659644
1711478693239680154,380,1711478693238809585,world,0.7171351882226312,-0.5263994714405744,0.7749957129840148,0.0,0.0,-0.3807161715906957,0.9246919469149301
1711478693260560724,381,1711478693259212732,world,0.7275750578522375,-0.5288413854164454,0.7749947669640985,0.0,0.0,-0.3751268901995597,0.9269734711679766
1711478693279455316,382,1711478693278945684,world,0.7379915281103416,-0.5312717366803998,0.7749941950450147,0.0,0.0,-0.36926946116910603,0.9293223687439565
1711478693298972467,383,1711478693298702955,world,0.7536044761040477,-0.534897271143866,0.7749940283662926,0.0,0.0,-0.3599741071689158,0.9329622940762086
1711478693318837477,384,1711478693318499565,world,0.7613118504962711,-0.5343727131008428,0.774977144568831,0.0,0.0,-0.35319732625899397,0.9355488489242546
1711478693338718085,385,1711478693338514804,world,0.7712372234177051,-0.5363250205931089,0.7749791425629257,0.0,0.0,-0.3464033850313585,0.9380856543188455
1711478693358644191,386,1711478693358486175,world,0.781164893093107,-0.5382610947059714,0.7749811968327327,0.0,0.0,-0.3393363338606357,0.940665111781033
1711478693378647120,387,1711478693378478288,world,0.7910811542084137,-0.5401777384594906,0.774983290955479,0.0,0.0,-0.3320085941998536,0.9432763610827088
1711478693398664259,388,1711478693398448705,world,0.7960355411430684,-0.5411287188330599,0.7749843487967012,0.0,0.0,-0.32824752646196853,0.9445917432264582
1711478693418700893,389,1711478693418475627,world,0.81084842198836,-0.54394483768894,0.7749875372636984,0.0,0.0,-0.31660826507862627,0.9485563802346713
1711478693438692002,390,1711478693438474416,world,0.8207221397549627,-0.5457985889747934,0.7749896669017262,0.0,0.0,-0.3085242144631566,0.9512164890759055
1711478693458671566,391,1711478693458465576,world,0.8305513899126828,-0.5476247015285527,0.7749917744100854,0.0,0.0,-0.30021989234603913,0.9538700206211183
1711478693478719186,392,1711478693478476524,world,0.8403671066639233,-0.549428448901737,0.7749938527035021,0.0,0.0,-0.29167316760838985,0.956518041281652
1711478693498806851,393,1711478693498592615,world,0.8501523076014241,-0.5512061777685989,0.7749958844124503,0.0,0.0,-0.2829021882516626,0.9591487642083583
1711478693518784828,394,1711478693518554925,world,0.8599028992780157,-0.5529566590380324,0.7749978549985526,0.0,0.0,-0.2739147060285205,0.9617539882014055
1711478693538740216,395,1711478693538484334,world,0.8696425419900389,-0.5546835713807445,0.7749997553121641,0.0,0.0,-0.26469210939497917,0.9643329752860452
1711478693558702683,396,1711478693558472156,world,0.879328700356274,-0.5563788469592222,0.775001563252258,0.0,0.0,-0.25527815809761445,0.9668676548516293
1711478693578812178,397,1711478693578489065,world,0.8890097868005578,-0.558050388893812,0.775003273827639,0.0,0.0,-0.24562886988075144,0.969363945214131
1711478693598956647,398,1711478693598698139,world,0.8985875627562641,-0.5596808265964852,0.7750048564311542,0.0,0.0,-0.23584699549348603,0.9717902009779146
1711478693619098110,399,1711478693618637800,world,0.9081449321797318,-0.5612839028084767,0.775006311760847,0.0,0.0,-0.2258531823875683,0.9741613521411162
1711478693638653231,400,1711478693638482332,world,0.9176945552825343,-0.5628609917389249,0.7750076268629689,0.0,0.0,-0.21563594763616686,0.9764738286749176
1711478693658787972,401,1711478693658525943,world,0.9271754305534776,-0.564401526270532,0.7750087861107628,0.0,0.0,-0.2052642180633731,0.9787065958615135
1711478693678733457,402,1711478693678488016,world,0.9366079988538376,-0.5659086436177407,0.7750097973634695,0.0,0.0,-0.1947210617446829,0.9808586585808494
